0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.0,1.3366241,1.7600754,0.19885324,4.053305,4.7026715,0.75441813,0.29065907,0.333548,2.7771635,3.6892083,0.6744024,4.43625,4.456733,3.5056245,3.5294979,0.018056432,1.3565843,1.4008998,4.7167926,4.7637515,1.3996277,0.6063766,3.1575727,1.1507068,0.17324604,4.4538307,3.3248465,0.6472787,0.9039441,3.641469,3.4402325,3.3996382,3.2990308,1.2074846,3.333676,2.917528,0.6206083,2.1739843,2.66587,3.0002077,1.0426706,1.3447603,2.2118871,3.0621512,1.4325778,3.8817682,4.872974,2.7351773,4.5960455
0.0,4.8523746,3.4102616,3.1952398,0.7861177,3.7300951,3.11187,2.8171377,0.9472737,3.9159973,4.867873,0.9007099,1.7650211,2.1669962,1.5811417,4.7304873,4.6308546,4.087089,3.4700675,4.5915303,4.4532323,4.4580307,1.3442334,0.57605636,4.7256107,1.8732117,1.6979581,0.13026218,0.7234362,4.8575163,3.9248366,0.5475192,1.753239,0.73673314,3.4449172,0.030328987,4.894794,1.6700786,4.244935,3.226256,3.0448496,3.5579753,1.2070202,4.689969,1.3931451,4.3812447,4.047469,4.8332133,4.211711,1.0646844
0.0,3.9727075,0.049631294,2.5800676,0.7427829,0.081854284,3.6071153,3.3626812,4.1781588,0.7045936,4.2280517,1.975313,3.9594743,4.0090446,4.4372354,2.520774,4.53509,4.6943693,1.7296104,2.9192715,4.9869757,3.6946821,2.7731502,1.4094051,4.6735787,4.319633,1.5917503,0.050948627,1.7382522,2.0438008,2.2748404,0.89421433,0.96424365,1.1435454,2.3861532,0.04358207,2.610609,1.0774579,3.5576148,4.9587226,0.69602376,4.8772936,3.851439,2.217869,4.855278,0.7690083,3.35595,3.5193303,2.9989128,0.3240033
0.0,3.1319919,4.1525474,2.2051528,0.21085255,2.0405042,3.426542,4.7316184,3.5211077,0.68093497,1.7162386,3.2296877,0.13962854,4.3958335,0.5205738,0.92062145,3.1902683,0.24948534,1.2711616,1.3137327,4.4860682,4.9953303,1.4575313,2.9329574,2.6904101,1.597111,3.5475283,4.2721148,0.6969496,0.0009868476,3.4538517,4.1929245,0.34849712,4.111459,0.5161941,4.125555,3.3466492,4.488599,0.53711927,2.7659872,1.717432,0.84578305,0.00449967,1.3276055,1.327205,0.55695766,3.626061,1.1833359,0.024701694,3.5738294
0.0,3.9010437,3.997557,3.4525263,3.073343,4.6166925,2.9618385,1.6184527,4.880039,1.2521263,0.7646146,4.607791,2.1070685,1.9977992,4.72947,3.0670085,0.16755794,1.2534151,1.9759492,2.3887146,1.7679011,0.008750103,3.865593,3.9474943,2.6882465,4.1478243,1.0802592,2.4245646,3.4967287,2.507191,3.8812764,1.3463951,4.2335286,1.0838356,2.8640997,4.1634984,4.0971146,1.3941673,0.89794886,3.2163258,1.3567328,3.2769606,2.957662,2.1598387,4.9007754,2.8636448,1.528584,1.0175364,1.618495,3.9314373
0.0,1.8845738,3.891031,3.0299296,2.2426264,3.4656665,0.30542022,4.1118293,4.6757107,2.0659468,0.22968669,0.7207004,1.6735857,4.0668645,4.095542,0.007826206,3.702359,4.565162,3.293474,0.444022,0.9287821,4.8061066,4.1161466,4.94374,1.5632653,2.9609938,0.7102744,1.4940194,3.816799,1.4933107,3.9026513,3.5022075,4.3532743,0.41287756,0.40802088,3.9078686,1.0830222,3.097456,4.8039255,0.60580283,3.9292989,3.6257672,4.1191187,0.004659502,2.5309963,0.9429187,1.970971,3.8189952,3.969527,4.634437
0.0,0.66737026,3.5673404,3.205772,3.3225095,3.602615,4.5728736,3.5849628,3.9121513,2.213305,1.2847195,4.021143,4.232447,3.0031488,4.088662,2.0774775,3.8907561,1.3671595,3.272356,0.36167356,0.94627255,3.3039367,0.8780625,2.1103985,1.0339699,4.399387,1.3661067,3.463885,2.360117,4.1063848,2.6824765,3.5967262,3.47166,1.1696194,3.9812214,3.0674386,4.027245,4.10127,1.0489185,2.9778738,2.3657181,1.8369793,4.799558,4.3457313,1.6253701,4.8265195,3.3177385,1.7772744,2.2272487,0.79884017
0.0,2.9390607,2.6702018,2.0041955,2.844233,1.6188285,1.3996924,1.3199844,4.788401,3.3272564,4.3940964,1.6664702,3.9550135,3.1496243,0.23631679,3.7980037,4.7014627,3.0449438,0.24774516,1.5829284,4.4573727,4.174581,1.7743249,4.617835,3.9836237,4.4178953,4.1442204,1.0127188,3.6877344,2.7180192,2.2251427,1.0387108,3.5426166,4.145813,2.3851464,4.9722,0.07792666,1.7412987,2.4571545,1.3050104,4.771821,4.6408362,4.940787,2.6116776,3.0613854,4.698488,0.72744524,0.4365323,0.94977295,2.5131922
0.0,3.1370158,1.5336225,3.4029503,1.3231564,1.4314816,4.1963925,3.5563962,3.4705565,1.7360957,2.562806,0.34771627,1.0139562,3.43338,3.999329,4.201804,2.5590572,2.1540177,1.699625,4.103623,1.8481956,2.435447,1.4030254,1.0869713,4.588963,1.88558,2.6659253,4.7033677,3.100343,1.8430398,2.4243214,2.7054346,1.4988515,0.62996507,1.1407193,0.32766983,0.883159,0.043064028,4.7658463,1.781043,3.4211268,2.4748073,4.961524,3.7542002,3.1086981,0.1325469,4.518704,4.9224205,4.662911,2.5569642
0.0,4.645266,1.0245433,2.1743042,4.238363,4.532721,0.17532012,1.546735,1.7459853,3.9604778,4.5510187,4.94488,2.9113941,0.5961701,3.8456895,3.77105,2.245169,1.4712477,3.1756763,4.6471114,0.41020346,2.255267,2.3200965,2.1838224,3.3796303,0.31176645,1.5150486,3.5566838,2.805053,3.576534,0.46878204,1.6294308,0.6637841,0.9011799,4.677212,2.6969836,3.4952378,1.2644165,2.537266,4.7389607,2.7011998,3.7978504,2.8521037,1.0830204,1.3857887,3.8273418,4.212868,2.6141512,2.559723,2.2630575
1.0,0.24781121,1.837255,4.424797,4.0743613,3.8805995,0.73861635,1.9823616,2.274441,4.948862,0.3578895,0.06392795,2.8108387,3.5247996,3.5340455,2.3081868,2.4431365,1.0660124,0.15693521,3.3074553,3.5732985,0.6550242,2.1182673,2.4457572,2.4495118,4.6911955,2.8750925,0.3173198,3.857193,1.7882134,2.2223134,3.4178262,2.0317502,1.6100843,4.521763,3.5417352,2.4359946,3.3543634,0.08053546,4.4748096,3.3440285,2.7572973,3.2514617,2.0052905,0.7416254,3.3249273,3.2431157,2.8140311,3.641349,4.34834
1.0,4.4059896,3.8491986,2.5916917,4.1180124,0.40439138,3.7532845,4.0636997,1.4510158,4.102728,1.9042848,2.1583304,1.8829898,2.8393345,4.4517674,0.055943318,1.9785813,3.2868185,3.3614323,3.5823193,4.689849,3.2037678,1.4079629,3.084336,3.590212,3.0348783,1.837815,3.258964,4.3193665,4.3281255,4.441327,0.32531503,4.147403,0.9571491,3.4670522,4.688686,0.19430478,0.6177455,4.2470603,1.9355218,1.3663377,2.2707124,3.0248966,4.8900366,1.6472051,4.1312523,3.0766997,0.043591492,3.8286717,0.16840135
0.0,4.88803,0.44949147,3.9160721,4.2093153,1.5163482,4.3423553,3.7465727,1.089783,4.435057,4.814056,2.987324,3.2255855,1.794728,0.9015249,3.0855892,0.6724932,4.2757087,2.5291297,4.520919,2.0310588,0.84855115,1.932366,2.673292,3.025175,1.0623858,2.6295433,3.5790014,3.0847583,3.8285458,3.8702288,3.662618,2.8699043,1.2270639,4.315951,2.3366742,4.916869,0.74052465,1.138221,2.2120543,1.9182861,2.4839232,2.2327778,1.1870556,3.2440274,3.6103299,3.104965,4.980466,0.032715607,1.2343142
0.0,2.8480837,0.9262416,1.3489124,3.7480164,0.83563524,1.2857326,1.6482867,4.672508,2.062843,4.380815,1.699475,3.28279,2.8131335,2.7562218,2.9995866,4.8189874,3.5614138,0.2465522,4.4815435,3.031311,0.77134013,0.84070325,0.85245293,2.844709,4.1077676,3.1776698,2.9654832,4.995721,0.6268175,0.1921417,4.2120748,2.5103168,1.9593176,0.15280862,2.0659413,1.246411,4.5588684,0.39102286,1.3722743,4.942488,1.9109296,4.3883066,1.5055059,4.405885,4.7848997,3.3205621,2.8997324,3.3669052,4.3970904
1.0,2.487627,1.1607727,2.3557425,1.3952655,4.3954377,2.3179836,1.2152033,3.0066757,3.2980669,4.9490395,1.4938593,1.8730007,3.263493,0.2316018,4.779877,2.4759278,3.0575106,0.85836244,0.6698124,0.5002696,3.7936854,1.3823398,3.904961,0.23935981,1.2108492,4.4646196,4.6333427,2.4743829,3.0422504,2.5141878,2.3114755,1.8414855,3.2264445,2.3826296,4.420249,2.7640681,4.7247295,2.8501194,0.5077775,4.3405576,0.29606315,3.679045,3.6291134,3.8530834,1.2431328,3.5868783,3.8264325,4.6278696,4.8824224
0.0,3.1104023,3.0174885,4.6876616,0.8679794,0.63002825,4.395389,3.005642,4.686654,0.118781134,4.038699,1.8587179,3.934353,4.495927,2.6785634,1.264548,1.1785346,4.137139,1.8672099,2.0049987,0.7614586,4.60263,4.9990916,4.109031,3.9715383,1.1841787,1.1369108,2.9004366,2.1554062,3.860221,2.00017,4.6230226,4.5127954,4.220983,3.6531355,2.7883322,4.7210402,0.0751395,1.7520946,3.566094,4.304923,2.850085,0.3007915,0.5885408,2.9372635,3.5802648,0.5565587,3.3532495,1.6799312,3.0796642
0.0,1.4491667,4.9804983,3.2509568,0.30822626,0.15988225,1.2802594,3.442878,4.5986056,1.5180914,4.634102,4.458299,0.7013076,2.7285051,0.18030249,3.4556491,4.8335757,3.150983,2.7339628,0.2501855,4.2658954,1.2066529,3.8905735,2.0918837,3.4805496,1.7144523,2.125088,0.60954297,3.040986,2.1742907,0.40193626,3.827299,3.696999,3.585547,3.4085486,2.414601,2.457515,1.149898,0.5971142,3.1142766,3.4229722,0.18531793,1.3760432,2.62794,1.8612156,0.64416337,2.7789104,1.9424803,4.5452747,2.4952314
0.0,2.523049,4.497301,3.836386,3.4141119,2.7577121,2.749967,3.1549118,3.8569727,1.2329271,2.512573,2.1219144,2.963193,1.3550892,3.655147,0.14141795,2.344611,0.38440853,3.4684334,4.866835,1.244543,3.4754927,4.8819957,3.4792137,2.9675472,3.8264327,2.9332886,0.8950462,1.1302449,4.2636905,4.7986755,3.7720742,0.38376808,2.2115805,3.753779,4.3690667,2.5958602,4.436523,3.427629,4.0319266,4.8735704,1.1412772,2.9158103,1.8201376,0.4802445,1.2943505,1.8907117,2.042689,0.78640825,1.7423408
0.0,0.8119925,1.6549783,4.0167027,1.7542741,3.8913662,1.4478081,4.129527,2.1404562,1.0497552,3.3774703,3.929585,4.341839,1.1979029,1.0974513,3.5041893,4.562233,3.2605085,4.3553414,2.2141774,1.8307838,3.3209114,2.9079428,4.7023253,0.00020687775,0.0025476448,4.434996,4.5147977,0.89371383,4.982619,1.2689223,2.501733,0.0873847,4.0854173,1.9925588,4.3784842,1.6389248,3.9095216,1.1964576,4.7058363,2.2303808,1.8936831,2.8773475,2.7847452,0.9029053,3.2822921,2.0364432,3.4361703,4.9213552,0.91710997
0.0,3.0780456,2.229235,4.336303,4.3175473,1.9138535,1.6703821,3.967575,3.4256485,4.435916,1.8987863,3.4851224,2.5039837,0.35449815,3.2831254,2.288865,0.42354724,4.173513,2.1576896,3.8245132,1.5137595,4.646228,2.2172973,4.719933,0.9050251,4.6305723,4.5640516,2.327521,3.4087713,0.19918081,2.0505433,2.1248162,0.9779297,1.3686424,1.2237412,4.2331667,4.7174773,4.5133805,4.442362,0.79402065,4.4969525,0.569063,1.9698198,0.20566046,4.8336864,3.9884973,1.0632795,1.5834885,0.6718405,4.0730486
0.0,0.78128684,3.5396023,1.1011616,0.85993326,4.42122,1.6870626,0.21813242,2.3789563,1.641763,2.8770006,2.3867226,4.755167,3.8583462,1.5126497,4.9805346,0.5420771,1.7004628,2.3659143,3.9497468,0.18157703,0.3406952,1.3968613,0.90646905,2.8353634,0.6723195,2.2367437,4.1469893,3.96885,2.2845962,1.877847,1.1961143,1.1186824,0.18757808,1.3755159,1.078106,0.5786597,0.19561453,4.746432,2.6003664,1.2140635,3.4571643,0.70385194,1.6223686,1.5754924,0.9095072,2.3131924,2.568755,2.2272418,0.45073244
0.0,2.6430259,1.3997781,1.5152491,1.5006863,1.6772846,4.135317,2.377445,4.8959794,1.0698931,2.9288268,0.792932,0.9416172,4.9910955,3.3310997,4.631994,2.7117128,2.313591,4.7080274,0.94540644,3.4998634,3.1402404,4.2783656,2.4042003,3.9401875,1.1282185,0.52927977,4.3043203,2.136991,1.379894,2.088714,0.63438016,4.357417,4.2988462,4.287414,1.9256909,0.65570694,1.042587,1.4485921,2.5173807,4.461567,0.90498495,0.8299613,2.010803,2.720508,4.852588,3.9322078,4.255833,2.5581155,3.4220572
1.0,1.3373597,1.3224131,4.9795146,3.4274807,4.7547073,2.5542417,1.0191177,4.636056,3.8318195,1.153017,0.77854043,2.1119447,3.2603002,4.4878945,3.176425,2.8866065,4.7753825,4.045516,1.975469,4.78129,1.0230141,2.606348,2.5719256,2.9502304,2.771604,2.5780838,3.1489906,1.0458018,2.4340186,2.6870506,4.551914,0.444425,2.5379486,3.5401723,4.261973,1.6659015,2.5809786,0.08524712,1.702733,3.697343,0.71353424,4.2663236,3.524643,0.84927654,1.9921718,1.0231317,1.9261878,0.3696221,0.48242623
0.0,3.1797738,4.2523975,0.12014801,1.701009,1.6535286,2.5027885,2.045761,3.6883864,2.5075147,0.5765971,3.720284,3.4487844,0.63881683,1.6276418,3.7822285,0.8370874,4.3948255,4.192852,4.7103667,3.673129,4.5657415,4.7164044,2.1775513,0.33000773,1.0279928,1.9264884,0.93953294,0.024768062,0.299746,2.4764326,0.8521261,0.086690634,2.2089696,3.1643844,4.397497,1.2734202,3.0093906,3.3727949,0.095682465,4.7871556,2.8084564,2.6547403,3.6919422,2.4106138,0.39648718,4.198661,4.880352,0.4164967,4.827812
0.0,4.0234203,4.875143,3.5159597,0.4468289,2.8320143,3.8255293,1.3740336,4.5823083,3.568533,3.050501,1.5039666,0.5086542,1.8695383,3.486988,1.5408872,0.34773174,1.940771,0.082724944,4.258541,0.9999415,4.0212655,2.957535,0.79602844,3.9840465,2.5372274,3.7246237,3.0184631,0.7891023,2.8029313,2.0771337,1.6221883,2.4304523,4.445722,3.362556,3.4122944,1.3136765,3.1876535,2.428044,0.04268206,1.9736153,1.8522186,2.4825168,3.779557,4.0348797,4.7545266,3.8380094,1.2643332,1.0556556,4.162936
0.0,0.034787994,0.2165124,0.47100237,4.271243,0.31547475,1.4980655,1.7405727,2.8406937,3.2138612,1.6104349,4.2584515,2.3964145,1.466646,3.710751,1.364727,4.708439,2.8424473,4.808674,0.9695277,4.1602664,4.2743373,2.715198,1.1233487,4.1509776,1.1915722,3.1905496,0.4780968,1.9099419,1.9068857,3.784183,1.0325714,0.42900327,2.126319,1.5320153,1.9586941,3.457277,1.9237906,0.29218733,0.3280438,1.2049966,3.6039422,4.4372516,4.9556103,0.39859176,4.1108203,2.8755763,1.654519,4.903648,1.0629525
0.0,4.134551,2.2201328,4.715162,1.9774477,3.6608334,0.24769536,4.712674,1.7210611,4.634206,3.4616508,4.511596,3.645034,0.5948187,3.3137257,0.6791841,4.7389326,3.4857228,4.8830857,4.3295183,3.3061655,3.206602,3.2420447,2.6247678,3.532867,3.11424,3.0887263,4.9246607,4.4513707,0.51929307,0.5471926,1.9974766,0.7701001,4.5852437,0.11008177,3.855478,2.7999415,1.6843783,3.8379455,1.9638236,1.5952712,1.0569322,1.1328422,0.042678148,4.849652,4.925277,2.5685678,2.2928364,3.982228,3.688434
1.0,4.691381,1.5044656,3.115619,1.0336672,4.2596135,1.9356985,2.7057464,3.283409,4.9062805,3.3396947,4.950724,0.025487583,2.4972456,1.2582119,0.035032276,2.8584874,4.6853495,0.27857652,2.8347113,1.5266398,0.54961914,3.6122181,0.54945505,0.2668822,2.600527,1.8271717,4.921886,4.6412334,2.6693559,3.7948043,0.5483526,1.0190272,1.131869,2.1455026,3.2309668,1.9864669,4.1541014,4.461127,0.51450866,3.5888581,3.3697026,4.15255,3.0161486,3.5388901,4.2153573,0.5000285,2.772225,1.5831293,3.0638852
0.0,1.2737192,2.918554,0.38230336,1.4421145,2.9316914,4.9949803,3.5256364,4.2829757,3.2453241,2.1299255,1.9103668,0.94435114,1.7630903,2.325396,2.452156,4.0613046,0.27111405,3.5212684,4.8925076,0.16838865,4.5130563,4.940835,1.2141541,1.5775071,4.670348,3.1878638,0.035718363,1.8329839,4.5790725,4.4647584,3.5347521,4.5347514,2.5496264,2.7438726,0.32889172,2.0436888,0.8208988,0.027957922,2.7699335,2.4197848,1.1567236,4.162371,3.8672674,1.869022,4.289916,4.207229,4.5249047,3.9010804,1.4095727
0.0,3.7704673,1.6108619,4.227898,2.8411508,0.5289368,0.076462366,1.4757822,0.7839896,2.2890763,1.0768691,0.9863184,2.329246,4.3488393,1.724692,2.1350157,1.5801506,0.99693763,2.276763,2.4533646,1.8869827,4.4286942,3.7928038,3.6773994,2.4692,1.693553,0.24810961,4.7331824,3.3758075,4.2692666,0.91339725,4.3358693,4.176661,0.39079833,2.1364605,0.12939136,1.159369,2.4018433,4.7359157,1.6082008,0.23589899,4.548627,4.357039,3.041087,0.6487904,4.2526364,4.4645596,2.7268012,3.559908,0.7662037
0.0,1.2589645,1.935667,1.2155548,1.2535537,0.11765563,1.7634265,3.0263073,3.808324,1.2161834,2.2239318,2.08092,0.19929002,4.689665,1.64142,3.3274453,3.1572676,0.23569947,0.063257806,4.6689463,2.0703611,4.2561116,0.53275764,1.0043206,2.0872288,0.056701165,0.18531619,2.7948663,2.1192918,3.1867783,3.7725573,2.1301491,2.2905643,0.5271392,2.050414,2.6844149,1.4956892,2.302248,3.9251084,1.3992134,2.4011028,1.798007,0.8135316,3.4995039,4.227636,3.281896,3.094597,1.38182,3.218845,3.3608804
1.0,0.31919715,1.8193305,1.1309229,3.8055568,3.6267664,3.6465094,1.4277714,3.569325,1.4042242,4.6713705,0.8504688,2.0516758,1.7506065,1.9148079,0.26057804,3.2185972,1.906032,3.1399493,2.9279928,1.1866277,2.086213,4.4589357,4.1772237,4.7415867,1.4084375,0.11251868,0.38975742,4.411858,4.9423213,3.7433772,1.0375661,0.75807476,4.1511774,3.363177,0.56275874,3.5138953,1.0936931,2.784356,0.6982769,4.827086,1.287896,4.296569,3.6410959,1.0579206,4.9552765,1.3541496,1.6905909,1.9466112,2.1395512
0.0,2.7014837,2.4849317,3.696138,2.1475441,2.0021684,3.7854621,1.5189427,3.4766233,1.708409,0.37079227,4.2460303,0.3389021,2.8096528,1.8557135,1.1747705,0.80270594,4.42142,1.0076885,1.2426219,3.3262634,0.59295297,2.5927427,3.928094,4.905053,4.171148,1.5235932,1.918863,4.5570946,2.9452257,0.42148182,1.9993422,2.8944907,1.9516757,3.1017425,2.179746,2.8041735,2.090337,2.4593158,0.89112145,3.4394157,3.384735,4.115908,2.397352,1.4002024,2.8156722,1.5811491,0.90574193,3.9075475,4.5085964
1.0,3.5334964,2.5218978,2.9443681,3.8064673,3.7634878,1.4110787,3.599146,4.7909408,4.248341,4.535086,2.2137873,4.968709,3.0170856,3.304881,4.447033,4.2890525,1.4477738,3.2581,3.592229,2.7241611,2.1510732,2.3954659,4.9960613,2.3125741,3.0277941,0.2572024,2.1318676,3.179013,3.8148136,2.8515096,1.6561158,3.465926,0.037368197,1.054842,1.9834954,2.4414024,3.0665412,3.076114,1.6316226,2.8122287,0.9027473,1.8731496,1.9547898,4.3967886,4.767038,0.9420201,3.6918337,3.3272169,0.95918524
0.0,3.994035,2.6535366,1.0936042,1.0770812,4.0304575,1.3754191,0.9254007,1.0008157,4.344621,3.5966463,0.6760169,0.9163936,3.0472062,3.9705975,0.034425136,2.1878748,4.5118165,0.187626,4.478156,3.191523,3.3678892,2.4463065,1.3014902,0.46644834,0.58254516,2.2633622,3.149303,2.7925124,0.20336168,1.7996312,2.2796037,4.5751576,3.2768877,1.6765488,2.1751206,0.9602065,1.2533334,3.4596233,2.564039,2.7511,1.2034918,2.956284,1.6182343,0.67510307,0.73484474,1.4681244,3.5809746,1.9377681,2.296572
0.0,2.8528583,4.10292,2.1602876,3.8225465,0.021873577,0.33992782,1.4774231,1.9736787,3.2715104,2.4062922,3.4404082,0.07683625,0.59593105,4.348619,0.31258672,0.01915545,1.4151427,0.21476197,0.57262737,0.67375076,2.442699,0.6346738,1.0369362,1.4811237,4.913828,2.0000234,2.2840426,4.168998,3.6503081,1.6992303,2.0530148,3.868277,4.4536753,2.565316,3.598397,4.4915986,0.66550106,4.528465,2.828,2.2367623,1.7332011,2.1813595,1.2316846,2.0267434,0.116727084,0.22235914,0.011257725,4.257954,4.6991363
0.0,1.0070747,1.8501884,2.8875687,1.9346682,1.8110043,0.66017187,4.322623,0.7899984,0.4290415,4.8752775,3.957881,3.0242798,1.8343133,1.1280795,2.929369,2.1777902,3.4559252,2.0344794,2.8931475,1.8525919,1.9051107,0.14815952,1.092335,4.6304865,0.119575635,1.1585116,0.80016196,0.9652495,3.0998528,0.11345568,2.2816513,1.2036734,2.7082386,3.040626,1.8129855,3.747829,2.5326552,1.1749121,1.4051354,2.3662403,0.011303654,0.35039914,3.202465,2.362192,3.328309,1.3051169,2.542833,1.5134323,0.4088917
1.0,1.0597823,1.3270007,4.0102744,0.38006794,4.9199824,0.1212465,4.877756,2.1700602,3.8246975,3.7138174,2.2171924,1.6236184,4.0808406,0.7166995,0.8609474,2.4100344,4.1917343,2.8667505,0.74152696,1.0745611,0.82218635,4.383229,1.8442146,4.018282,4.902189,0.9141542,0.4174789,4.8799376,2.8895636,0.20662637,2.3652763,1.6121768,4.0160904,4.7230654,1.4007558,1.1459776,0.39727148,3.6705232,4.239713,3.2381425,4.760049,3.1529078,3.5255003,1.9373618,4.718849,2.7739663,0.2628927,4.4460998,2.1794732
1.0,1.7872757,2.2978728,1.489291,0.7550645,2.1261117,1.6067413,4.868949,0.26141313,1.6555339,4.7307644,0.732872,1.4346837,2.462096,2.987422,2.671781,1.1925533,2.133645,0.43287233,1.332837,4.188625,2.2607563,1.2707443,2.7774508,4.9155517,1.4699519,0.40348163,4.2914495,4.861052,4.7648435,3.1214757,2.2126436,0.71265745,4.0340714,0.93673,4.7490788,2.9005094,0.17259301,2.5663798,3.3732154,3.8624072,1.9192499,0.6867429,0.31862608,0.6604072,4.437304,1.2395223,2.3289073,2.6237988,1.5963805
0.0,2.5875022,0.0011666958,0.68430144,0.7677982,4.821085,1.5619004,4.8661733,1.5888231,2.2544074,4.0772667,3.454573,2.74987,1.795842,2.3137784,2.8107038,3.4150765,0.79409486,4.583527,0.28393516,0.054123104,0.34301805,2.41648,2.8021386,1.3159193,2.233691,4.1885195,4.228317,3.0815704,0.92446136,0.59033483,3.0759225,4.2520494,2.8008444,4.987531,4.5423512,2.5975554,1.0627092,4.9090223,3.3177214,4.615555,4.796306,0.6867389,4.7035036,1.6997114,3.5025642,2.2810488,2.480651,4.216646,2.4667635
0.0,4.3294115,3.8675034,2.9551575,4.935191,1.7761571,2.4335384,2.8030934,1.5333115,3.5368745,1.7720413,1.3826078,0.014759992,3.535533,3.3363874,2.0608401,2.403627,1.5480821,4.328035,3.1182952,1.2014531,4.5472355,0.80671656,1.7872834,0.28876787,3.406279,4.088526,3.6784778,1.5255156,3.7670302,4.8076005,3.3056543,1.3472538,4.818298,4.8714323,3.5635867,4.19084,4.3069196,2.5126894,4.874898,3.0109324,4.9450803,2.5931451,0.7939252,2.2912266,3.9018447,2.114751,1.8756276,4.474033,0.16740917
0.0,3.8293014,0.2625568,1.3133667,1.3718619,4.219662,3.8095388,1.6406863,4.6969476,3.9664986,2.758505,1.7978041,2.082042,3.6637492,0.03825362,3.805694,2.7078133,4.9174724,4.600653,1.099196,4.877368,2.239753,1.8146195,4.9774027,4.3814764,0.024528047,1.1957204,3.1867483,2.507822,2.9819438,2.8721728,3.2311764,2.2388077,0.16085011,1.6381452,0.04542022,1.2267835,1.4193531,1.5812981,2.0027192,2.7529867,2.8300447,1.5817974,3.7466562,0.52444357,4.1535826,1.6235737,1.2790629,4.7543163,3.0536294
0.0,2.967541,3.2429876,4.566915,4.967005,4.841502,0.59336793,2.3012576,4.017771,1.4098412,3.30436,3.1569748,3.4304094,1.9993699,4.998863,0.92556906,4.1874747,2.1004295,2.192143,0.99007344,0.2287622,4.7021565,3.69784,1.0952892,4.451279,3.8025382,4.9131436,4.0263968,1.4704684,4.688426,0.6656203,4.0599737,3.4704828,1.5270485,3.499262,4.4091487,2.2508216,3.955181,2.7765152,2.3570685,0.9497059,3.3558948,0.55053914,2.0797684,3.3755121,0.74041736,3.4367566,4.1385145,1.2628343,0.7251934
0.0,1.7350429,0.8371196,4.0055113,2.9457777,4.6360197,1.2241737,2.5379987,1.8873464,2.078582,3.0091817,0.9081209,4.712116,3.967336,0.625306,2.0874133,2.3543272,2.4187405,0.7842356,1.4811655,4.460263,0.21865955,2.1453626,2.9896557,2.829411,0.7122284,3.1223426,0.37798122,4.957435,0.83318657,4.664473,1.792153,0.50543636,4.1696696,0.37147963,2.0247054,1.4451691,3.008651,4.9686832,3.6204855,4.5068283,2.1646948,4.685199,2.691351,3.0782673,4.4616046,4.3964467,2.2898867,3.9575837,4.4952097
0.0,2.4910934,3.4246364,4.535964,1.4849595,4.27149,0.48029134,2.7148986,2.4820595,4.984071,3.4371352,1.1082599,2.894307,1.2029794,0.3986947,2.4111257,1.2434088,1.9354855,3.5672965,2.9599075,3.788047,2.8602026,2.918483,2.9739215,4.0073905,3.2515647,0.27975562,3.77361,4.862255,2.3047936,2.6751187,1.6637045,3.319976,0.94580495,3.636229,0.18820854,3.219443,3.6535726,0.97398007,3.5046391,4.2181134,3.593889,3.6229439,0.85237575,2.7569673,3.6833813,1.5577255,2.3892815,2.2734637,3.611335
0.0,3.5870924,0.54691595,1.0688105,4.825837,0.65221924,2.4769797,0.6425934,3.784127,3.402055,3.2769766,4.4876075,0.8907721,1.2653174,0.9099664,0.322851,0.023812732,1.4314829,0.30152717,2.792646,1.7430911,2.452421,3.953619,3.7642956,3.7385771,2.8439581,4.0525217,4.212022,2.0004952,1.737231,1.2171662,1.0479115,2.9656625,3.5079486,2.2988863,1.72602,3.9199867,3.0375798,2.8864295,2.682751,4.7315545,0.4699975,3.5476973,2.8823338,4.0080743,1.6803168,3.5058603,3.12971,3.0069478,0.17416075
0.0,2.224575,3.8216696,4.860186,0.07834513,2.380512,4.2289224,2.5553691,3.0597403,2.030067,1.8159251,4.6421623,1.8122326,0.94380695,0.26042342,4.324835,3.7382016,0.0044582523,3.0425084,1.4330634,3.8221602,3.234296,3.8964672,3.3495653,3.035137,1.3528812,4.4136677,2.1537886,4.17869,3.1477203,0.14630032,3.5920694,3.10022,4.2048616,0.8856006,1.0416809,1.6475124,0.6412537,2.510805,3.2064624,4.022905,4.6499696,1.0084203,4.0460386,3.9982328,1.711522,0.9761156,0.17069538,2.5687938,4.7522187
0.0,2.2391114,4.4451423,2.2180731,1.8399962,1.8546705,2.2284825,3.3936486,4.076088,1.6293237,4.9689913,0.36333096,3.565887,2.3863904,3.184174,2.4613245,3.8416336,0.3072757,0.8676081,3.267779,2.2597754,0.07284938,2.4123333,0.8000655,3.3198926,4.628771,1.801876,1.5451373,4.117134,0.24884933,4.3209257,2.763038,2.448846,0.3785975,0.7133247,0.89743525,1.1987524,1.6124789,1.951269,3.7467706,0.3483555,2.6489732,0.41979223,4.328318,1.6986856,3.1969771,0.29172075,1.2436234,1.0689524,4.316973
